property_id,rent,maintenance_requests,income,late_payments,occupancy_rate,avg_tenant_score,high_risk
100557,1187.09,2,32846.8,0,0.944,654,0
100558,1102.21,1,50959.21,0,0.942,648,0
100559,1244.48,4,43606.57,0,0.929,625,1
100560,1571.73,2,38294.93,0,0.885,679,1
100561,1733.72,0,85835.4,1,0.954,684,0
100562,1620.46,1,64092.94,0,0.91,637,0
100563,1293.79,3,65695.31,0,0.899,661,0
100564,1960.07,1,55364.66,1,0.938,800,0
100565,1895.77,3,57406.93,1,0.987,797,0
100566,1536.14,0,74468.26,0,0.959,607,0
100567,1338.83,2,59514.94,0,0.923,615,0
100568,1819.37,0,67960.41,0,0.921,606,0
100569,1675.19,1,57059.94,0,0.982,733,0
100570,1020.75,0,54867.71,1,0.83,646,1
100571,1572.81,2,38896.29,0,0.99,684,0
100572,1704.81,2,30333.76,0,0.856,790,1
100573,1240.12,0,56076.57,0,0.879,669,0
100574,1675.94,1,60847.45,0,0.924,712,0
100575,1018.07,2,40708.05,1,1.0,701,0
100576,2134.47,0,59482.88,1,1.0,635,0
100577,2099.18,3,60806.29,0,0.985,734,0
100578,1498.99,3,27659.88,0,0.968,619,1
100579,1745.38,2,46273.13,1,0.857,750,1
100580,636.03,2,66108.96,1,0.958,635,0
100581,1137.46,0,65805.88,0,0.923,641,0
100582,1482.49,2,42694.88,1,0.909,605,1
100583,1171.15,1,62376.72,0,0.958,615,0
100584,1885.76,0,75336.11,0,0.926,644,0
100585,2398.92,2,71656.09,1,0.993,524,1
100586,1129.35,2,58570.71,1,0.853,656,0
100587,1265.01,2,52980.36,0,0.954,640,0
100588,1694.18,1,50559.83,0,0.906,717,0
100589,2244.45,1,67017.3,0,0.93,695,0
100590,1111.05,3,62926.56,4,0.965,628,1
100591,1699.61,2,69441.06,0,0.894,642,0
100592,2328.52,2,61978.11,1,0.958,656,1
100593,939.3,2,72281.46,1,0.939,759,0
100594,1087.57,2,61418.89,1,0.917,621,0
100595,1430.56,1,71770.33,0,0.926,627,0
100596,1391.76,2,73062.34,0,0.942,602,0
100597,1925.04,1,47932.1,0,0.912,581,1
100598,1696.66,1,32877.84,0,0.95,688,1
100599,890.02,6,83152.39,0,0.936,682,0
100600,1806.16,3,63849.88,0,0.919,747,0
100601,1368.98,2,34282.71,0,1.0,732,0
100602,2109.78,2,49292.71,0,0.971,814,0
100603,1348.96,0,71578.11,1,0.931,666,0
100604,1345.35,1,55804.85,0,0.957,654,0
100605,1816.45,5,52319.08,0,0.899,592,1
100606,1905.17,1,81013.23,0,0.928,712,0
100607,1779.24,0,44290.69,0,0.934,677,0
100608,925.76,3,48027.7,0,0.888,709,0
100609,1815.21,1,63170.8,0,0.969,602,0
100610,1186.28,1,65856.82,0,0.925,691,0
100611,1694.11,2,67445.15,0,0.932,682,0
100612,1030.51,2,73668.57,0,0.922,678,0
100613,1778.53,1,62978.68,0,1.0,629,0
100614,1277.36,2,67340.76,0,0.917,741,0
100615,1086.95,0,56111.86,0,0.847,793,0
100616,1885.53,1,60940.47,1,0.87,603,1
100617,1696.66,1,61613.01,0,0.988,713,0
100618,1354.41,1,63226.47,0,1.0,497,0
100619,2180.47,0,71588.1,0,0.916,710,0
100620,1423.74,2,68327.19,0,1.0,558,0
100621,1612.84,1,60663.26,1,0.987,639,0
100622,1707.57,0,47863.11,0,0.941,591,0
100623,1352.13,1,61015.07,0,0.937,657,0
100624,1788.45,3,59579.73,1,0.959,720,0
100625,1386.62,1,62897.72,0,0.994,559,0
100626,1435.34,2,93097.88,1,0.97,648,0
100627,2145.06,0,52143.41,0,0.916,639,1
100628,1183.77,3,66334.34,0,0.941,765,0
100629,634.89,1,76026.93,0,1.0,696,0
100630,2244.37,3,61470.03,0,0.963,599,1
100631,2619.73,2,95067.68,0,0.993,642,0
100632,1437.89,2,54329.41,0,0.977,763,0
100633,825.26,0,64861.34,0,0.964,713,0
100634,1475.81,1,48017.91,0,0.955,615,0
100635,1485.51,1,54727.13,1,0.995,654,0
100636,1524.03,0,63734.01,1,0.986,656,0
100637,1154.64,0,72694.56,0,0.963,638,0
100638,1831.82,0,64786.42,0,0.915,567,0
100639,1809.8,0,78886.72,0,0.969,629,0
100640,1002.24,2,58575.52,0,0.947,753,0
100641,1879.68,3,55017.47,2,0.935,647,1
100642,2421.07,1,100559.78,0,1.0,664,0
100643,1668.78,3,65913.56,0,0.873,678,0
100644,1465.07,3,49207.78,0,0.998,803,0
100645,1543.2,1,49586.04,0,0.907,671,0
100646,1846.1,3,45859.8,2,0.957,736,1
100647,907.73,1,74048.54,2,1.0,634,0
100648,1665.76,0,54534.34,1,0.902,654,0
100649,1443.81,1,61910.44,0,0.914,671,0
100650,2339.13,1,59047.37,0,0.949,624,1
100651,1530.33,2,70972.39,0,0.908,658,0
100652,2267.16,3,47298.84,0,0.994,723,1
100653,1158.5,2,43866.42,1,0.923,622,0
100654,1834.9,0,63364.46,0,0.983,670,0
100655,1727.76,2,69014.39,0,0.884,713,0
100656,1252.38,1,64987.98,0,0.86,621,0
100657,1670.96,2,47858.19,1,0.939,736,1
100658,2085.01,2,70162.27,2,0.872,674,1
100659,1470.48,2,48842.09,0,1.0,660,0
100660,923.21,3,52176.92,0,0.874,550,0
100661,1592.97,0,45840.7,1,0.898,648,1
100662,1239.03,1,79517.38,0,0.971,692,0
100663,1463.06,1,69501.32,0,0.921,775,0
100664,1567.36,1,69074.9,1,0.874,704,0
100665,917.74,0,78708.17,1,1.0,738,0
100666,953.74,3,102189.74,0,0.9,597,0
100667,1792.83,0,34361.61,0,0.94,662,1
100668,1390.91,1,48924.35,0,0.94,743,0
100669,600.0,3,50757.37,0,0.986,617,0
100670,1913.94,1,47237.71,1,0.973,728,1
100671,1708.95,4,43836.25,1,0.909,714,1
100672,1314.45,1,55505.2,0,0.934,686,0
100673,1073.27,2,41750.94,1,0.939,650,1
100674,1934.32,2,65025.64,0,0.987,611,0
100675,1739.74,0,60775.47,0,0.892,777,0
100676,2553.04,1,67215.43,0,1.0,708,0
100677,1768.08,0,67615.93,1,0.912,690,0
100678,1755.08,1,69045.1,1,0.95,645,1
100679,1533.23,1,54398.87,0,0.892,672,0
100680,1926.71,3,91817.15,0,0.885,680,0
100681,1850.03,3,63516.47,1,0.906,694,1
100682,2100.69,0,32062.73,0,0.901,714,1
100683,1391.47,2,44964.36,0,0.929,623,1
100684,1425.84,2,33892.46,1,0.901,582,1
100685,1408.36,0,60260.02,0,0.985,675,0
100686,1916.32,0,58172.92,1,0.911,565,1
100687,2199.35,3,52973.61,0,0.905,651,1
100688,1416.46,1,90163.89,0,0.93,639,0
100689,1430.09,3,68234.74,1,1.0,700,0
100690,1725.63,2,70891.48,0,0.961,789,0
100691,1501.7,2,46033.9,0,0.945,553,0
100692,1980.82,2,45012.83,0,0.878,806,1
100693,699.29,1,60552.08,0,0.893,656,0
100694,1269.32,3,62595.11,1,0.886,691,1
100695,1287.03,2,32155.33,0,1.0,585,0
100696,671.86,1,57295.39,0,0.977,730,0
100697,1214.54,3,60211.08,0,0.907,672,0
100698,1233.94,2,56772.76,0,0.922,666,0
100699,1519.56,2,47799.14,1,0.909,554,1
100700,2045.19,0,51906.97,1,0.906,674,1
100701,1501.98,0,57347.11,1,0.973,721,0
100702,1187.67,0,61362.0,1,0.936,656,0
100703,1577.22,2,69071.87,0,1.0,740,0
100704,2019.67,1,76212.84,1,1.0,738,1
100705,1209.62,1,55584.78,0,1.0,632,0
100706,1235.77,1,53157.66,0,0.984,766,0
100707,1823.42,1,66564.84,1,0.929,673,0
100708,1511.39,2,69162.67,0,0.98,673,0
100709,1858.99,0,53486.99,1,0.933,676,1
100710,1594.54,3,71855.9,0,1.0,674,0
100711,1880.67,1,74693.78,0,0.97,512,0
100712,1185.97,2,79375.3,0,0.963,659,0
100713,1595.17,1,86674.81,0,0.956,588,0
100714,1515.72,1,47003.76,0,1.0,768,0
100715,1113.64,2,60208.47,0,0.878,765,0
100716,974.61,1,60169.17,0,1.0,721,0
100717,1874.3,2,58528.9,1,0.941,656,1
100718,1459.62,1,50261.06,1,0.88,610,1
100719,1191.09,1,37716.57,0,0.912,631,1
100720,1561.53,0,61390.19,0,0.867,787,0
100721,2051.21,2,48474.67,1,0.983,628,1
100722,687.7,2,61289.9,0,0.898,529,0
100723,1001.34,3,48089.35,1,0.958,732,0
100724,1230.85,1,43505.12,0,1.0,760,0
100725,2184.47,1,63514.48,0,0.916,770,0
100726,1713.03,1,62263.82,0,0.937,732,0
100727,1906.93,3,68689.23,0,0.885,742,0
100728,1143.94,1,92787.96,1,0.931,673,0
100729,1152.19,4,64159.34,0,1.0,545,1
100730,1779.13,1,67276.23,0,0.989,672,0
100731,1623.31,0,43836.58,0,0.937,707,0
100732,1819.5,1,40696.39,1,0.919,662,1
100733,1524.93,3,83742.44,0,0.948,659,0
100734,1711.26,3,46147.8,0,0.957,612,1
100735,1663.25,0,44340.84,0,0.929,610,0
100736,1911.11,2,59413.52,0,0.977,780,0
100737,1922.8,1,58647.11,0,0.902,782,0
100738,952.05,2,46462.4,0,0.902,670,0
100739,701.09,3,55425.4,3,0.969,687,1
100740,2000.7,1,78440.64,0,0.892,611,0
100741,2075.09,2,47910.1,0,0.986,709,1
100742,1191.75,0,39094.91,1,0.949,776,0
100743,856.07,1,74138.9,0,0.859,578,0
100744,1639.61,4,67384.45,0,0.955,698,0
100745,1972.34,3,50692.22,0,0.866,702,1
100746,2319.04,1,36267.49,1,0.985,702,1
100747,1806.52,2,48830.65,0,0.938,769,0
100748,1451.31,2,59179.43,1,1.0,792,0
100749,1242.75,1,77485.08,0,1.0,656,0
100750,1604.58,0,44451.27,0,0.897,710,0
100751,1480.29,1,58732.2,0,0.849,675,0
100752,1193.97,1,70127.17,0,0.912,632,0
100753,2419.5,1,24280.99,0,0.889,686,1
100754,2314.07,0,75506.79,1,1.0,710,0
100755,2054.42,2,42263.24,0,0.949,683,1
100756,1231.66,2,64979.93,0,0.997,617,0
100757,1942.01,1,63700.25,1,0.936,642,1
100758,1855.85,1,76268.8,1,0.941,643,0
100759,1777.02,2,68263.87,0,0.948,619,0
100760,2099.87,1,24340.64,1,1.0,689,1
100761,1854.15,1,48228.31,0,0.966,695,1
100762,1896.01,1,62073.08,1,0.897,729,1
100763,1854.76,1,57075.3,0,1.0,619,0
100764,1736.32,0,67164.16,4,0.935,635,1
100765,886.56,3,71840.5,1,0.927,763,0
100766,1633.45,1,69126.78,0,0.809,660,0
100767,1377.52,1,56785.88,0,0.982,672,0
100768,1088.06,1,32304.94,1,0.955,659,1
100769,2272.73,2,53167.78,1,0.955,738,1
100770,2291.6,0,66245.52,0,0.93,740,0
100771,2143.69,3,43643.29,0,0.921,737,0
100772,1702.09,1,69469.12,0,0.932,672,0
100773,2140.25,1,73625.9,1,0.973,618,0
100774,1604.82,1,61903.0,0,0.982,786,0
100775,1681.12,1,15000.0,0,0.938,721,1
100776,1162.61,2,40828.67,0,0.997,643,0
100777,1758.8,5,88292.84,0,0.946,755,0
100778,1624.15,1,51801.93,0,0.925,638,0
100779,1078.94,1,30237.85,0,0.96,755,0
100780,1579.52,0,78528.71,0,0.882,759,0
100781,1568.11,1,60200.33,0,0.962,615,1
100782,2319.02,2,76574.11,0,0.873,705,0
100783,1957.69,1,64154.38,0,0.899,717,1
100784,1604.58,2,66878.39,0,0.849,827,0
100785,1699.51,0,65445.14,1,0.941,625,1
100786,1617.68,1,70462.32,0,1.0,756,0
100787,1518.83,2,94161.46,0,0.944,671,0
100788,1167.03,1,74565.1,1,0.982,596,0
100789,1539.58,2,36294.91,0,1.0,663,1
100790,1301.56,1,66699.92,1,0.97,670,0
100791,1099.87,2,77122.21,0,0.912,606,0
100792,1804.49,2,78040.51,1,0.919,689,1
100793,1756.51,0,53600.93,1,0.95,727,0
100794,885.32,0,77474.17,0,0.918,684,0
100795,1550.93,1,73916.14,0,0.922,637,0
100796,1998.28,3,98587.76,0,0.999,661,0
100797,2023.69,1,48749.97,1,1.0,670,1
100798,2010.33,1,52388.99,0,0.868,683,0
100799,1615.57,3,55408.21,1,0.909,737,1
100800,1261.98,1,52646.67,0,0.927,686,0
100801,1166.52,2,46649.69,1,0.98,586,0
100802,1737.84,2,18559.87,1,1.0,636,1
100803,1751.71,3,53479.51,0,1.0,680,0
100804,2114.93,2,65540.37,0,0.927,737,1
100805,2039.99,2,52601.67,0,0.929,748,1
100806,1547.11,5,89030.72,0,0.979,776,0
100807,1102.32,1,60200.64,0,0.916,678,0
100808,1472.36,0,79365.44,2,0.943,716,0
100809,1686.89,3,63921.31,2,0.929,583,1
100810,1519.17,1,72396.11,0,0.819,696,0
100811,1368.84,1,64188.62,3,0.956,605,1
100812,1701.15,3,80531.77,0,0.941,666,0
100813,1398.42,3,60839.09,2,1.0,850,0
100814,1348.77,2,67441.81,1,0.95,688,0
100815,1724.58,2,65494.99,1,0.887,618,1
100816,1439.2,0,55675.72,1,0.937,694,0
100817,1697.64,1,66074.73,0,0.845,639,0
100818,1709.28,3,93515.79,0,0.889,612,0
100819,1144.23,1,55944.05,0,0.982,796,0
100820,1407.5,2,66291.97,0,0.938,734,0
100821,2175.11,0,78866.68,1,0.996,691,0
100822,1135.17,1,77103.8,1,0.852,646,0
100823,753.34,2,60175.75,0,0.938,651,0
100824,855.26,4,24249.17,1,0.926,763,1
100825,1611.64,2,67750.54,0,0.998,688,0
100826,1612.37,0,26707.89,2,0.984,485,1
100827,1552.96,1,82049.06,2,0.982,815,0
100828,2085.68,0,62542.11,0,1.0,681,0
100829,600.0,0,74995.11,0,0.932,691,0
100830,1758.37,1,46468.33,0,1.0,735,0
100831,2224.58,1,36712.39,1,0.898,698,1
100832,1148.89,2,63911.32,0,0.896,715,0
100833,1448.08,2,59495.95,0,0.988,645,0
100834,1298.84,2,52626.89,0,0.875,596,1
100835,1242.26,2,61269.92,0,0.979,687,0
100836,1469.5,1,101511.54,1,0.955,756,0
100837,2170.99,0,72517.88,0,1.0,631,0
100838,2334.95,0,75742.48,0,0.947,626,1
100839,1465.62,0,72659.05,0,0.953,743,0
100840,2362.02,0,82191.93,2,0.975,643,1
100841,1614.23,2,57148.92,0,0.917,645,0
100842,2301.48,1,29178.58,0,0.915,648,1
100843,1562.68,1,57171.21,0,0.974,666,0
100844,1652.42,1,72176.04,0,0.949,576,0
100845,1746.19,3,45452.99,0,0.93,638,1
100846,2871.54,1,57354.51,1,0.946,684,1
100847,1940.51,4,49623.45,0,1.0,683,1
100848,1317.09,2,82530.44,0,0.928,739,0
100849,1987.6,0,71241.86,1,0.926,780,0
100850,1455.27,0,69773.11,0,0.865,761,0
100851,1404.1,1,69324.02,1,0.948,725,0
100852,1963.44,0,59441.26,1,0.983,661,0
100853,1612.43,0,62963.34,2,0.992,633,1
100854,1711.43,1,42222.23,1,0.955,671,1
100855,1605.59,0,27203.37,2,0.998,705,1
100856,1734.63,1,62251.22,1,0.987,719,0
100857,1769.99,3,64859.85,0,1.0,707,0
100858,825.21,1,78138.97,0,0.999,663,0
100859,1866.63,1,83570.04,1,1.0,717,0
100860,1207.19,0,83549.98,0,0.942,746,0
100861,1023.08,1,45029.65,0,0.884,723,0
100862,1576.64,0,54716.02,0,0.983,668,0
100863,1633.59,2,67205.01,2,0.989,620,1
100864,1322.6,0,97978.57,0,1.0,619,0
100865,1932.41,0,82201.49,0,1.0,629,0
100866,1063.13,1,76790.96,0,1.0,685,0
100867,1437.22,2,54183.18,1,0.981,701,1
100868,1366.05,2,46752.01,0,0.961,585,0
100869,1581.37,0,71833.62,0,0.881,640,0
100870,1711.55,2,43490.08,0,0.965,685,0
100871,1196.84,1,56423.45,1,0.922,616,1
100872,1889.71,1,58278.33,0,0.961,696,0
100873,1625.2,2,83893.68,0,0.953,652,0
100874,843.22,0,54679.54,2,0.974,627,0
100875,816.56,2,23411.26,0,0.945,673,1
100876,1595.07,2,67566.67,0,0.997,694,0
100877,1511.61,3,49514.67,0,0.814,619,1
100878,1558.63,0,60639.47,0,0.959,655,0
100879,1588.81,2,58699.43,2,1.0,698,1
100880,1690.22,2,55894.44,0,1.0,624,0
100881,1979.06,3,71855.11,0,0.987,571,1
100882,1155.56,5,37007.03,0,1.0,578,1
100883,1131.21,2,52244.79,0,0.958,645,0
100884,1162.67,4,70260.57,0,0.95,591,1
100885,1715.57,0,50788.73,1,0.976,649,1
100886,2097.98,0,35867.9,1,0.95,770,1
100887,1427.46,2,70028.33,0,0.911,587,0
100888,600.0,2,76846.42,0,0.924,653,0
100889,918.4,5,59325.07,1,0.894,798,0
100890,1266.79,1,30587.32,0,0.976,694,0
100891,1376.91,3,70589.55,1,0.951,648,0
100892,1436.64,0,35101.68,1,0.932,661,1
100893,1615.43,2,64631.99,0,0.922,696,0
100894,1475.3,0,46688.04,1,0.975,772,0
100895,2019.74,1,42602.41,0,0.989,638,1
100896,1329.59,1,53371.35,0,0.893,625,0
100897,1255.07,2,57250.54,0,0.886,587,0
100898,1791.55,0,50336.88,2,0.998,676,1
100899,985.74,2,68830.55,1,0.881,586,0
100900,1755.88,0,53308.96,0,0.977,642,0
100901,1641.02,2,74702.86,0,1.0,615,0
100902,1541.02,0,64217.6,1,1.0,734,0
100903,2235.31,0,49536.64,0,0.987,639,1
100904,1351.12,3,47010.9,1,0.985,694,1
100905,2424.12,2,35287.56,1,1.0,574,1
100906,1509.83,0,64361.0,0,0.833,678,0
100907,1089.19,2,54681.19,1,0.927,598,1
100908,1627.97,2,24417.07,0,0.992,644,1
100909,1169.5,1,51964.28,0,0.933,803,0
100910,1299.3,2,46484.49,2,1.0,726,1
100911,1758.81,0,83635.16,0,0.948,662,0
100912,1822.23,3,34458.32,0,0.957,850,1
100913,1351.13,6,38379.74,0,0.936,615,1
100914,1994.96,1,76649.54,0,0.924,740,0
100915,2063.0,2,80351.45,1,0.923,578,1
100916,2174.52,0,48825.26,0,0.964,655,1
100917,1811.77,6,50518.71,0,0.911,589,1
100918,2145.37,0,69243.53,0,0.998,685,0
100919,847.68,1,25093.5,0,0.983,673,0
100920,1472.84,3,32082.09,0,1.0,652,1
100921,1253.2,1,55789.0,0,0.894,736,0
100922,1647.69,1,83248.36,0,0.865,636,1
100923,1371.42,2,53464.05,0,0.95,690,0
100924,1533.54,1,61514.05,1,1.0,719,0
100925,2352.87,0,77006.84,0,1.0,581,0
100926,1532.11,0,91603.27,0,0.922,625,0
100927,1765.52,3,51347.27,0,0.971,673,1
100928,1507.09,2,59747.45,1,0.986,708,0
100929,1630.29,1,87330.83,2,0.882,755,0
100930,1602.41,2,37167.01,0,1.0,657,1
100931,1779.33,1,75413.72,0,0.942,651,0
100932,2066.12,1,44725.27,0,0.945,618,1
100933,2258.96,2,61537.09,0,0.951,690,1
100934,1723.85,0,56360.71,0,1.0,652,0
100935,1835.82,1,45629.83,0,0.912,654,1
100936,1139.65,2,45253.47,0,0.865,664,0
100937,1564.85,0,64146.22,1,0.966,703,0
100938,1976.12,2,74933.09,1,0.848,636,1
100939,1946.39,1,58053.96,0,0.935,624,1
100940,1684.64,1,61051.7,1,1.0,696,0
100941,1954.56,2,68567.61,0,0.979,488,1
100942,1796.31,6,45425.72,0,1.0,634,1
100943,2080.12,2,71095.39,0,0.981,601,0
100944,1715.74,1,72290.15,1,1.0,742,0
100945,1457.72,1,99054.39,0,0.921,644,0
100946,1734.34,1,54358.44,0,0.97,636,0
100947,600.0,0,53128.77,0,0.928,667,0
100948,1753.15,4,71534.49,0,0.998,634,0
100949,600.0,2,72286.56,1,0.947,646,0
100950,910.61,1,51973.69,0,1.0,676,0
100951,1780.71,2,53952.56,0,0.923,645,1
100952,1791.01,2,68116.96,1,1.0,644,1
100953,1135.03,1,47586.24,0,0.98,609,0
100954,1315.16,0,53841.99,0,0.948,601,0
100955,2148.22,1,61343.89,1,0.977,674,0
100956,1406.39,0,74939.08,1,0.963,688,0
100957,2497.17,1,50931.02,2,0.968,584,1
100958,1599.23,2,32364.23,0,0.94,716,1
100959,1763.21,1,31251.04,0,0.915,716,1
100960,2246.75,1,41108.8,0,0.933,728,1
100961,1652.41,1,40302.48,0,0.866,688,0
100962,1199.06,1,57680.84,0,0.992,708,0
100963,1556.11,1,42166.8,1,0.888,801,0
100964,1585.76,2,49458.68,0,0.939,652,1
100965,1054.1,0,48388.71,0,0.982,607,0
100966,1497.67,1,53392.38,0,0.992,578,0
100967,1303.12,3,79837.56,0,0.861,775,0
100968,1969.74,2,69929.21,0,0.945,776,0
100969,1613.84,1,60241.94,0,0.973,615,0
100970,1486.88,2,53084.61,1,0.953,626,1
100971,1557.53,2,53501.51,1,1.0,651,0
100972,1689.25,1,64916.2,0,0.909,743,0
100973,1846.73,1,68762.54,0,0.848,593,1
100974,1200.12,2,46385.74,0,0.991,552,1
100975,1183.36,0,60547.21,1,0.923,800,0
100976,2041.87,2,29525.71,0,0.862,689,1
100977,1435.07,0,63175.71,1,0.942,697,1
100978,1033.26,2,71432.24,1,1.0,658,0
100979,1777.53,0,55798.97,1,0.887,698,1
100980,1785.35,1,87247.9,0,1.0,579,0
100981,987.71,0,46781.42,1,0.908,620,0
100982,1691.79,0,63261.61,1,0.954,676,0
100983,1894.23,2,59462.63,0,0.889,534,1
100984,1749.75,2,58495.53,0,0.952,652,0
100985,1852.79,2,58285.17,1,0.943,648,1
100986,1038.29,4,61606.58,1,0.876,652,0
100987,1732.42,3,72719.38,1,1.0,637,1
100988,1478.95,2,80666.04,0,0.925,610,0
100989,1406.88,3,59966.25,0,0.925,561,1
100990,1948.22,1,72229.74,0,0.998,679,0
100991,2191.71,3,49473.5,2,1.0,652,1
100992,2317.75,1,71489.33,1,1.0,587,1
100993,2125.92,1,48570.13,0,0.89,674,1
100994,1556.11,2,76359.9,0,0.961,652,0
100995,1741.09,2,93159.61,0,0.856,642,0
100996,1906.73,2,58168.74,0,0.995,541,0
100997,1648.47,0,27111.85,0,0.868,711,1
100998,1652.31,2,51778.91,0,0.91,596,1
100999,1929.5,0,78478.13,1,0.95,674,0
101000,1576.29,0,68296.15,1,0.972,622,0
101001,1308.29,1,63733.7,1,0.937,647,0
101002,1434.21,0,75130.03,1,1.0,739,0
101003,1853.56,2,67266.8,0,0.986,702,0
101004,1601.2,0,78265.88,0,0.982,738,0
101005,1736.08,5,73791.36,2,0.889,690,1
101006,1868.03,2,82825.51,2,1.0,694,0
101007,1450.06,2,65381.94,1,0.91,563,1
101008,1902.5,2,73578.89,0,1.0,651,0
101009,1751.54,2,55393.09,0,1.0,657,0
101010,1106.07,3,50978.09,2,0.976,743,1
101011,2176.92,2,85601.51,0,1.0,640,0
101012,1399.7,0,63243.07,0,0.796,686,0
101013,937.96,4,72073.21,2,0.94,684,1
101014,1181.98,2,61856.1,0,1.0,739,0
101015,1191.58,0,51202.27,0,0.996,662,0
101016,1620.87,2,60164.74,0,0.889,720,0
101017,1490.46,1,81539.91,0,0.935,568,0
101018,1465.27,3,68328.6,0,0.823,573,1
101019,1847.88,1,34327.9,0,0.971,533,1
101020,1735.95,2,56771.33,0,0.856,717,0
101021,1726.42,3,86734.41,1,1.0,710,0
101022,1763.93,1,56793.05,0,1.0,724,0
101023,1846.45,0,32992.82,2,0.926,629,1
101024,756.82,1,88395.73,0,0.976,636,0
101025,1454.22,0,70235.89,1,0.939,663,0
101026,727.92,1,58949.81,1,0.962,757,0
101027,1614.42,1,54428.73,0,0.893,772,0
101028,1598.15,2,76235.28,0,0.981,718,0
101029,2018.21,2,51870.25,1,0.868,690,1
101030,2075.05,1,77223.85,0,0.859,750,0
101031,1681.11,0,68132.93,0,0.944,655,0
101032,1399.86,1,63670.23,1,0.939,647,0
101033,1794.06,3,62182.72,1,0.964,662,1
101034,1388.83,1,57375.48,0,0.918,611,0
101035,1599.44,2,75684.6,2,1.0,659,0
101036,1994.45,2,47019.86,0,0.958,603,1
101037,1376.89,1,35671.12,0,0.962,732,1
101038,1922.27,1,69216.6,0,0.96,703,0
101039,1870.96,2,69468.57,0,1.0,756,0
101040,1218.08,3,67203.62,2,0.979,572,1
101041,1989.56,3,66115.93,0,0.972,784,0
101042,1879.43,2,55191.89,0,0.987,576,0
101043,1640.77,2,71812.24,0,0.859,598,1
101044,1295.07,2,59316.63,0,0.861,633,0
101045,1256.32,0,52693.3,2,0.946,748,0
101046,1384.93,0,55321.63,1,0.94,684,0
101047,1817.04,3,90309.6,1,0.979,655,0
101048,1217.75,3,33975.36,0,0.951,622,0
101049,1775.0,0,67496.82,0,0.979,587,0
101050,1103.3,2,34813.34,0,0.888,738,1
101051,1518.37,1,58376.5,0,0.949,718,0
101052,1643.86,0,53495.59,0,0.883,751,0
101053,2578.05,2,28724.58,1,0.969,694,1
101054,1049.07,2,65835.56,0,0.856,511,0
101055,2188.81,4,54299.43,0,0.967,595,1
101056,1659.94,0,28511.9,1,0.877,698,1
101057,1764.47,0,72593.52,0,0.931,648,0
101058,1647.34,2,81525.09,1,0.995,636,1
101059,1777.89,0,82351.87,1,0.961,604,1
101060,1538.53,1,65384.35,0,0.868,727,0
101061,2181.62,0,60690.87,0,0.916,697,0
101062,1417.41,4,79922.35,0,0.875,700,0
101063,2052.89,2,85235.75,0,0.865,632,0
101064,1342.25,3,77003.53,2,0.956,681,1
101065,1575.9,4,45876.94,0,0.978,590,1
101066,1171.21,5,63020.17,0,0.972,662,0
101067,1782.01,0,66592.74,1,0.98,518,1
101068,2178.05,3,32855.75,0,0.949,576,1
101069,1569.06,3,67040.41,1,0.936,651,0
101070,1521.25,1,94094.88,0,0.896,813,0
101071,1154.15,1,69599.04,1,0.928,562,0
101072,1508.28,0,82101.2,0,0.884,595,0
101073,962.88,0,62743.72,0,0.908,683,0
101074,1234.85,4,58901.73,1,0.954,776,0
101075,1690.71,2,65719.07,1,0.944,682,1
101076,2127.61,3,47762.6,0,1.0,712,1
101077,2723.68,1,45543.37,0,0.883,650,1
101078,1365.37,0,78994.57,0,0.944,639,0
101079,2174.12,3,80585.14,0,0.879,675,1
101080,1697.5,4,45133.41,0,0.931,631,1
101081,1539.5,4,74519.98,0,0.933,713,0
101082,1773.04,2,58695.6,0,0.992,574,1
101083,1624.77,0,65097.13,1,0.928,723,0
101084,1644.16,4,66903.28,0,0.94,672,0
101085,1436.67,1,74915.26,0,0.928,657,0
101086,1040.76,3,61240.77,0,0.88,571,0
101087,982.55,3,81152.43,0,0.917,611,0
101088,1861.3,2,64641.19,0,0.931,742,0
101089,1489.32,4,69362.76,0,0.954,657,0
101090,1361.56,1,47501.06,0,0.978,687,0
101091,1603.4,3,92379.89,0,0.938,617,0
101092,1917.97,0,67047.37,1,0.937,668,1
101093,1672.15,1,70694.96,0,0.864,588,0
101094,1337.58,1,35877.21,0,0.977,676,0
101095,2090.52,3,47659.47,0,0.915,692,1
101096,2231.67,2,78568.26,0,0.987,689,0
101097,1797.82,0,64303.37,0,1.0,616,0
101098,1989.47,3,31293.3,1,0.941,649,1
101099,2096.78,1,75574.35,0,0.899,702,0
101100,2052.04,1,51843.26,0,0.949,657,1
101101,1845.64,3,81169.75,2,0.967,653,1
101102,1839.34,0,58682.46,0,0.934,784,0
101103,1807.86,3,63070.6,0,0.922,613,1
101104,1161.06,1,77684.32,0,0.978,735,0
101105,1880.29,3,46537.61,2,0.975,601,1
101106,1057.67,1,45107.3,0,0.933,709,0
101107,1282.16,0,57052.52,1,0.867,712,0
101108,2121.43,3,72407.59,1,0.973,639,1
101109,1936.09,2,40036.84,0,0.912,597,1
101110,2194.96,0,34979.48,0,0.961,552,1
101111,1491.33,1,72355.81,0,0.958,633,0
101112,1139.1,0,50955.33,0,0.856,702,0
101113,1503.83,0,54116.61,2,0.954,605,0
101114,1640.81,0,32147.84,0,0.976,676,0
101115,1631.6,2,49815.31,0,0.982,581,1
